,Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Settlement (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Lat,Long,Australia,France,India,Italy,Japan,Philippines,Portugal,Scotland,South Africa,Spain,Thailand,Turkey,Wind speed at 50,Wind speed at 100,Wind speed at 200
1148,112.50067306666664,36.42608147166667,4.846369027833333,1.42882052285,1.4289982,17.08724414,18.33564146833333,1.2728457706666665,1.05628934125,49.70727664500001,1.6196538863333334,0,1,0,0,0,0,0,0,0,0,0,0,5.7825533333333325,7.0295,8.141476666666668
1149,116.61911570000001,15.77512998,6.767012340599999,4.5406542006000015,1.4024897788,31.72179153,4.5675699314,1.50142985904,7.7981031532,50.155406244,2.7476028137999995,0,1,0,0,0,0,0,0,0,0,0,0,5.885546,7.226586,8.416162
1150,189.61669412083336,9.106010235333335,1.305264290325,0.7338535909625001,2.199771639625,29.867783708333334,20.390428697916672,2.2772292119583333,0.5717191298025001,43.00090070125,2.2320184486250003,0,1,0,0,0,0,0,0,0,0,0,0,8.915855833333334,9.698587916666668,10.357214583333336
1151,118.99336084749996,13.59554318375,11.854902474500001,1.2715067914699998,8.027401874575004,1.5061313866700003,2.5291021868250008,0.6664723121275,0.6842560654147499,57.53325714225002,-3.3737691699500005,0,0,0,0,0,0,0,1,0,0,0,0,5.596898750000001,6.948174499999999,8.452539249999997
1152,1.622332076,20.98486269,1.7798341969999998,0.07852261053,0.08112214482999999,30.68016027,0.3847696091,0.4318854564,33.64025566,-31.99372762,115.528832,1,0,0,0,0,0,0,0,0,0,0,0,7.300610000000002,7.7690199999999985,8.44009
1153,185.62985298260867,12.344317383913046,7.520093939782607,1.052119855065217,4.290963475782608,11.006657228782608,12.288913389000006,5.476936988217392,1.5338202641086958,44.48850703043478,4.875791817173913,0,1,0,0,0,0,0,0,0,0,0,0,7.847350869565218,8.810089130434784,10.178878260869569
1154,164.4929972153846,26.72949896923077,5.904517459,8.882847408538463,1.9834784228461533,54.395677716923075,11.579180454615386,2.3723050814615387,2.973948562384616,49.73369527230769,2.585440973846154,0,1,0,0,0,0,0,0,0,0,0,0,5.626743846153843,6.940333846153848,8.107912307692308
1155,63.77403387333333,13.434762225,2.8201114053333334,1.4002426975333335,3.3603222885000004,39.359045388333335,18.44428281166667,4.272321694666667,0.7428327771,48.82534973,-0.7006309214999998,0,1,0,0,0,0,0,0,0,0,0,0,5.9936783333333326,7.241544999999999,8.347710000000001
1156,71.54011782166666,3.505455441,0.2997537887833333,0.6473735485833333,3.2602305575000003,96.08305037,0.5929551007166667,0.8055171966833333,1.4800998016666664,43.91414768333333,141.62478860000004,0,0,0,0,1,0,0,0,0,0,0,0,5.368286666666667,6.1392099999999985,6.6163516666666675
1157,144.0567515652174,29.37088159304348,3.031001291782608,2.5022150627826085,1.6821321973913042,0.8237230588260869,13.627337890869565,2.6336312828695654,1.6249500941826087,38.72711554304347,-1.9258174140434785,0,0,0,0,0,0,0,0,0,1,0,0,5.823700434782609,6.6628365217391305,7.461427826086954
1158,249.2384826,35.41318930333333,3.1560803366666668,3.331270531166666,5.749847909666668,34.347821546666665,6.874446427333332,6.4506893891666675,2.8409981986666666,44.97047473333333,4.443966487166667,0,1,0,0,0,0,0,0,0,0,0,0,7.8923,8.761988333333333,9.849163333333333
1159,79.39340685399999,18.595761778000004,6.1345416086,6.457951582000001,2.30173962,13.93216117,7.535862603200001,2.0831010892,2.5872075740000002,48.52868032799999,-2.5019099296,0,1,0,0,0,0,0,0,0,0,0,0,5.5862680000000005,6.744086,7.841296000000001
1160,159.24270812,20.523939254000002,5.1979492064,14.044600738000007,1.0310720909200002,33.215929247999995,20.767228048000003,2.5475719266,7.649944981999999,49.577802383999995,2.2859328622,0,1,0,0,0,0,0,0,0,0,0,0,5.82791,7.106164,8.236786
1161,332.56376030000007,18.967172346666665,1.6281986380000002,2.5132214630000003,2.189797587,19.86968386333333,24.138046470000006,0.8338039019666666,0.5568293698666666,48.70608737666666,5.413494556,0,1,0,0,0,0,0,0,0,0,0,0,5.908673333333333,7.047253333333334,7.905983333333332
1162,99.70421957833334,44.71060176833333,5.3760548135000015,5.057835941833333,2.4023477581666666,11.32848489,23.768508399999998,2.0846607755,5.587658670833332,48.12016334333333,-2.7250016018333336,0,1,0,0,0,0,0,0,0,0,0,0,5.749848333333333,7.0134599999999985,8.07175
1163,202.7665397,37.511133406666666,13.587889336666665,19.886123966666666,2.0033288678333334,2.936735515333333,26.470722371666664,2.8867003483333336,5.7196608573333325,45.975817165,0.012384524951166669,0,1,0,0,0,0,0,0,0,0,0,0,5.385358333333333,6.6701733333333335,7.749281666666667
1164,166.01876274,24.049590805999998,1.4134777334000002,1.7726485524000002,0.7869963178,56.92792572800001,4.5041606074,3.715518886,4.3857270086,49.711191568000004,2.7460124488,0,1,0,0,0,0,0,0,0,0,0,0,5.59685,6.952387999999999,8.077188
1165,30.557642475,27.06453524833334,1.9701052466666664,6.160524044166667,2.5638298815000002,8.773046236666666,8.478553590166667,3.921818149333333,0.7286425359666667,47.09124073166666,-1.9128801773333333,0,1,0,0,0,0,0,0,0,0,0,0,5.7210100000000015,6.804360000000001,7.637981666666668
1166,61.10190232800001,23.801579438,8.559652330399999,0.70321483396,1.4786477758,16.77152783,11.87302248,1.5112369847999998,6.976524092999999,49.429687538,-1.6221406408,0,1,0,0,0,0,0,0,0,0,0,0,5.769997999999998,6.8076120000000016,7.559098
1167,283.4169975777778,16.484590596666667,8.518419121333332,1.0291756762666668,3.4167814317777783,66.32138920999999,7.173940863666665,4.3470287835555546,1.7565035012222223,44.96143448333334,3.7389052975555552,0,1,0,0,0,0,0,0,0,0,0,0,5.641110000000001,6.659495555555555,7.866474444444445
1168,182.5955873,36.77072978833333,3.74248235,2.2791266186666665,1.1009212664,12.894767831666664,29.63791884166667,1.8320754275,11.871297501666666,46.03202215333334,-0.23742140926666666,0,1,0,0,0,0,0,0,0,0,0,0,5.642228333333333,6.879716666666668,7.902730000000001
1169,14.46830974,14.505761196,3.4910909224,4.1907578182,2.363834788,8.115356567400001,3.665861817,4.2491159288,2.4975546996,47.18733920999999,-2.1008411196,0,1,0,0,0,0,0,0,0,0,0,0,6.15637,7.0771180000000005,7.867402
1170,375.92151295714285,21.26317503571429,9.992399351142856,2.2182163210000003,7.3199325775714295,93.45100971285713,6.457610263428571,7.153646956999999,2.205715217142857,46.08275220571429,3.806711120571429,0,1,0,0,0,0,0,0,0,0,0,0,6.03782857142857,6.90298,7.704078571428572
1171,377.04526,21.97431357,9.261226987999999,1.380812673,7.561766316,94.32879664,7.553360893,6.569096902999999,2.074317715,46.09178644,3.799681417,0,1,0,0,0,0,0,0,0,0,0,0,5.69163,6.646,7.51832
1172,376.3892339,21.47511687,9.570507385,1.954735795,7.27781303,93.75832372,6.899548892,6.894777292000001,2.515385875,46.08717117,3.80495571,0,1,0,0,0,0,0,0,0,0,0,0,6.37079,7.12103,7.81772
1173,376.1143387,21.31884381,9.776408375,2.238223333,7.244606833,93.55709485,6.632320209,7.109070687999999,2.382675531,46.08480339,3.806394464,0,1,0,0,0,0,0,0,0,0,0,0,6.24489,7.05728,7.808610000000002
1174,375.8479908000001,21.18912222,10.00416334,2.5246655380000003,7.250174208,93.37661167,6.378093874,7.345060639,2.24121771,46.08234675,3.807500106,0,1,0,0,0,0,0,0,0,0,0,0,6.1222900000000005,7.00325,7.80543
1175,375.6219353,21.13933202,10.27245738,2.66262137,7.345642911,93.26607443,6.176250315,7.504188272,2.2082267730000003,46.07977609,3.807576943,0,1,0,0,0,0,0,0,0,0,0,0,6.22045,7.04323,7.80772
1176,375.3522424,20.9615201,10.44271544,2.471625317,7.2984826310000015,93.046087,5.91397346,7.38345958,2.066552656,46.07772720000001,3.809475956,0,1,0,0,0,0,0,0,0,0,0,0,5.88577,6.77842,7.62898
1178,61.0835915275,25.174800935,3.895167838875,7.227043220875,1.830426194825,3.770208446375,5.377339072124999,7.896472657624999,2.58005508,47.00324673375,-1.48603947925,0,1,0,0,0,0,0,0,0,0,0,0,5.3831125,6.6640837500000005,7.73607125
1179,69.87686143,31.45379598166667,5.817272068166669,9.269413316,2.574253467166667,30.591127176666664,10.71491476,1.4439640409833334,2.9764844735000002,47.890387015,-2.5136353158333336,0,1,0,0,0,0,0,0,0,0,0,0,5.457319999999998,6.692491666666666,7.746774999999999
1180,37.160226603333335,23.13796014,7.500386640333332,4.064769733666666,3.7775045276666672,4.956292916833333,6.710396445,2.9980011399999995,0.6253550946333333,47.05596627,-1.8379190221666668,0,1,0,0,0,0,0,0,0,0,0,0,5.650996666666668,6.778604999999999,7.690176666666666
1181,17.600892727999998,15.584213422000001,1.9368774830000002,0.6969865475000001,0.5465051187800001,85.214716752,0.4547819190599999,2.0074582936,2.3988722388,38.968028278000006,139.82251796,0,0,0,0,1,0,0,0,0,0,0,0,6.515002,7.2262140000000015,7.598403999999999
1182,91.82514543846152,22.090992128461533,7.990449765615384,0.7622876701576924,2.9843720780769227,1.2281074278076924,17.107444215384614,1.2839628368038458,2.8432160075,42.60958926961538,-1.3115596718076923,0,0,0,0,0,0,0,0,0,1,0,0,6.787485384615384,7.361667307692307,8.036810769230769
1183,47.434866741923074,31.356393371923083,17.569354397307688,8.155303084076921,4.387779522346153,21.3316543,10.242119066615388,13.465255826538463,1.106576562536154,22.05906669884616,70.14969877500002,0,0,1,0,0,0,0,0,0,0,0,0,4.719660769230769,6.023443461538463,6.023443461538463
1184,23.227342875625,32.06854448875,2.3496392092500002,1.840497884625,5.174512132187499,22.756006539375,13.915426648125,0.7720231584687499,11.087823269125002,39.908334918125,27.90096472125001,0,0,0,0,0,0,0,0,0,0,0,1,6.857706874999999,8.02784875,9.017954375
1185,33.140464777199995,23.8757088196,6.979404091040001,0.7059289144359999,6.933534999879999,22.7952388352,8.918402784000001,1.1038963614239998,1.7940340378600002,38.893734844,27.178917644000002,0,0,0,0,0,0,0,0,0,0,0,1,8.789128000000002,9.5513816,10.121006800000002
1186,192.2971017767857,15.925943377500005,7.5266681834285745,3.9442817487857154,14.099136842499998,7.412497663732142,13.968845556250004,6.515531691660713,8.28100622257143,41.98246904142858,-6.767400497214288,0,0,0,0,0,0,0,0,0,1,0,0,6.143297499999997,6.6107385714285725,7.100148392857144
1187,169.590156536,39.9713767056,7.06719717496,5.17280357432,8.528846460719999,0.9096402576671999,7.58669870628,3.0099063520799985,29.818582932800002,41.3079048928,-1.0023855273079998,0,0,0,0,0,0,0,0,0,1,0,0,6.7267052000000005,7.5755495999999996,8.342255600000001
1188,252.92629839531247,63.54152613828125,8.647968105281254,1.2484495177921875,10.28292105228125,42.644624400625,8.399707390624998,3.2614474901218737,2.455261688598437,43.37261121875001,-6.9401954324218735,0,0,0,0,0,0,0,0,0,1,0,0,8.055845468749997,8.487050937500001,9.02497203125
1189,80.2188503512903,14.296422355161289,3.5452856312580647,10.220327312225807,2.6271173876129033,7.786913449709679,10.742373878774192,7.712543663516129,13.994027825806453,42.63705540903226,-1.7174549264838708,0,0,0,0,0,0,0,0,0,1,0,0,7.5024609677419365,8.138695806451613,8.896077419354839
1190,155.6969217518517,22.746258190308637,6.834043683567907,16.43117636030865,4.580775152851849,31.46672520561728,29.15462026753086,2.0487933074512354,1.5670206588574065,41.32929191123456,14.93724181864197,0,0,0,1,0,0,0,0,0,0,0,0,4.498690679012344,5.090681049382716,5.619691913580246
1191,144.12675570980394,4.295430183647059,4.872757843647059,6.8243196534117665,4.864338743117648,1.1772514247705883,3.0256170043725485,5.651923398647058,6.282943222588236,42.07406848254903,-1.5398746597254904,0,0,0,0,0,0,0,0,0,1,0,0,6.747124509803923,7.540228823529414,8.383573529411764
1192,165.19723410754725,14.799183450000005,4.993498640339622,12.142501652075472,5.951584219566039,3.9343857724528313,13.968668447924529,0.6346090135641511,14.038079625849054,41.88145123132076,-1.5574175535283017,0,0,0,0,0,0,0,0,0,1,0,0,7.6010569811320785,8.465104528301886,9.252952264150943
1193,212.95987050071938,27.688221038705038,4.038313828617267,7.703779895705031,4.204338148453235,13.84590582241726,23.11338166553957,3.5352659102215838,11.784775433625894,41.72883559834533,-5.009415533129495,0,0,0,0,0,0,0,0,0,1,0,0,5.081605323741009,6.016286115107918,6.698329424460432
1194,311.86867030243906,30.76475362585366,4.192550381634146,1.0300082329195124,3.4073611074878056,6.375039066512195,3.5227764806585364,1.5602760551585366,1.0310653951170732,43.68852308073171,-7.6676252875121955,0,0,0,0,0,0,0,0,0,1,0,0,7.525097560975608,8.289107317073173,9.180286097560973
1195,10.673101923708332,19.950071879166668,4.369168699874998,9.471315713125,11.754416574166667,50.90150299125001,1.7158048845833331,1.3608522063704165,51.094587037083336,10.603478780416664,122.70473154583334,0,0,0,0,0,1,0,0,0,0,0,0,6.085218750000003,6.803002916666667,6.9325462500000015
1196,120.8095797173913,18.62772210913043,3.942829164186957,4.446321657434782,3.1791398333043475,16.684538419999996,16.311721985652174,1.1209687261913044,18.31018267086957,41.37184606565218,0.6522851305826086,0,0,0,0,0,0,0,0,0,1,0,0,5.299969130434783,6.064197391304347,6.598193913043478
1198,104.21034708,11.49742421,6.9398342652,0.8014123039600001,2.7610385964,21.30422888,4.1446770992,4.5017301908,1.13628965312,41.91570804,-8.710268437,0,0,0,0,0,0,1,0,0,0,0,0,6.7672300000000005,7.309406,7.648117999999998
1200,74.44762178583333,22.95529913666667,10.377848627166665,0.7741413069583333,21.183204275,21.128703014166668,23.4683694675,1.859363546,1.1979166489916668,42.7655909775,-3.9367800073333328,0,0,0,0,0,0,0,0,0,1,0,0,6.105490833333333,6.979593333333334,7.778755
1201,37.239793452,34.417039040666666,4.6596890093333325,4.336906650933333,5.8285122528,13.973107739999998,4.558094956999999,1.9758547974866665,4.879194748466666,40.61916987666668,26.99384734,0,0,0,0,0,0,0,0,0,0,0,1,6.1758326666666665,6.9843633333333335,7.761505333333332
1202,44.414217124705885,36.62987259941176,13.165825107058824,2.8340702045882358,11.089680659764706,12.04209413894118,1.8517878269058818,1.2539460818882353,1.328026485723529,38.640875739411776,26.385844537647053,0,0,0,0,0,0,0,0,0,0,0,1,7.5136311764705885,8.410582352941178,9.07718705882353
1203,54.21672839000001,29.26451919,9.265448656000002,4.1712910370000005,1.4898383108333333,43.36056213999999,7.2319154128333345,3.1547990308333334,0.9386839254833332,49.78308553166666,0.7301843556833333,0,1,0,0,0,0,0,0,0,0,0,0,6.035701666666665,7.146541666666668,8.16357
1204,72.53001168111112,13.561157845555556,6.948806300777777,3.461657431777778,8.08285084066667,29.90602226888889,43.05047044666666,0.7520871790333334,30.898264214444445,41.53828730444444,1.2846971084444443,0,0,0,0,0,0,0,0,0,1,0,0,5.247372222222221,5.852158888888888,6.22205111111111
1206,26.399835308043478,30.934596152391304,6.253899525891304,3.028409568413044,10.03279045254348,20.109733098913047,23.7587339952174,0.9519007288378264,1.9992893425652167,39.19824995347825,27.962682103043484,0,0,0,0,0,0,0,0,0,0,0,1,7.8827017391304315,8.5369252173913,8.837033260869566
1207,36.267137254642854,3.331465899071429,2.772395509,5.935684033678571,2.1135319255000002,16.599409523928575,9.451184513571429,1.0518917849571428,48.42017070285714,36.1014010125,36.04118087357144,0,0,0,0,0,0,0,0,0,0,0,1,7.414636428571428,7.657847499999997,7.665538214285713
1208,294.3284338,23.25581897,2.5244947293333326,1.52017572,5.114157551833332,19.894689036666673,6.7739083793333315,1.0314188607166666,0.453346383665,44.24487778,2.858946579,0,1,0,0,0,0,0,0,0,0,0,0,6.494504999999998,7.453945,8.424108333333335
1209,9.502447322999998,9.40067382415,7.388602787149999,3.2895828778,2.08126288405,10.2958274907,17.8562990605,1.5853056621250001,8.110409410900001,36.440866949500005,36.2412077455,0,0,0,0,0,0,0,0,0,0,0,1,4.675676999999999,5.067892499999999,5.2209629999999985
1211,43.23983803695653,227.38778875000003,2.8681045257065216,11.998168059000001,15.448704312608696,15.515930319347829,4.2988689730434775,3.6086215256304337,7.875476282804347,-31.52259761760869,18.107904475652173,0,0,0,0,0,0,0,0,1,0,0,0,6.054970869565217,6.762131739130435,7.3735432608695675
1213,84.14855918,5.056302065,4.199110053,1.025124283,3.713608094,3.2412313960000003,1.963580205,3.433732778,15.946711,41.35410864,-7.771471533,0,0,0,0,0,0,1,0,0,0,0,0,8.21208,8.52042,8.63208
1214,27.823157054,32.33429643,1.878586272,4.2112383986,0.8866737272999998,13.324780762,13.157933944000002,0.42868921794,14.15285949,39.060898678,-9.258011502,0,0,0,0,0,0,1,0,0,0,0,0,5.483594,6.175024,6.448880000000001
1215,260.11888821904756,22.890056638095242,5.376557096190476,0.8322168570619048,8.158631975333336,49.17404526333333,13.15412015809524,1.2738249539380953,1.7368104347714286,43.25693818952381,-7.928830279809525,0,0,0,0,0,0,0,0,0,1,0,0,5.993285714285713,7.036837142857142,8.156779047619048
1216,298.00966954583333,15.556594353750004,3.3996008178194446,1.4581313712940285,8.66513284361111,12.979701289722225,10.339279024861113,1.0302680847958334,2.3576480863948595,43.58298832902778,-7.791421754569441,0,0,0,0,0,0,0,0,0,1,0,0,7.225761388888888,8.055876944444446,8.956100416666663
1217,56.196793709259275,23.308107612222233,11.476402614444444,1.9020080524814813,6.880434660148147,9.76871256174074,33.98245043518518,3.0392303517777783,10.513728596555552,41.6664909974074,1.6292726270370366,0,0,0,0,0,0,0,0,0,1,0,0,5.36538074074074,5.625597037037037,5.783032592592592
1218,88.39322009962964,8.41529652433333,3.792211083814814,1.037631151146296,6.330531223555557,25.112303217407412,24.173049665925927,1.5034765949629632,34.05203079444445,41.44411481074074,1.0532608083703705,0,0,0,0,0,0,0,0,0,1,0,0,6.066682592592592,6.743616666666667,6.948141481481483
1219,79.57984298551017,7.467907328693878,6.686032264204083,6.116987607836736,7.539145907122449,34.62117539755102,33.87870250877551,1.8967560264489791,35.63489327061224,41.488323461632646,1.1745812979591836,0,0,0,0,0,0,0,0,0,1,0,0,5.918354897959187,6.4934053061224475,6.7409546938775495
1220,89.82255582263159,10.500891990473685,6.800011349552632,0.980202056601842,5.862185836342106,7.24755478194737,8.442823333447366,4.862414541868421,14.040897752631581,41.416997820263155,-7.742940029921052,0,0,0,0,0,0,1,0,0,0,0,0,7.699114473684208,8.175460000000001,8.502788157894736
1221,102.70803062272726,31.78621835590908,6.292012447636363,1.6002191404772732,11.205227851181817,6.613707696545456,6.7072070754999995,2.403655583086364,1.8475098094954543,41.68786734136364,-7.855047504363638,0,0,0,0,0,0,1,0,0,0,0,0,6.420962727272726,7.141860454545458,7.861346363636363
1222,176.89129900500004,28.847281921,8.5534959155,1.1064955508749998,9.3803019101,28.06461311650001,5.179230576299998,0.6767888207549999,1.5468299805599999,42.290693374,-7.44088477265,0,0,0,0,0,0,0,0,0,1,0,0,6.1184495000000005,6.941769500000001,7.5227045000000015
1223,41.456872149285715,32.248502257142874,9.655983707428572,1.3400765217785715,15.071229730714288,12.63326102642857,21.810849564285718,1.5666701664214286,25.430079560714287,37.375281495,-8.090480800571429,0,0,0,0,0,0,1,0,0,0,0,0,5.8241749999999985,6.537462857142858,6.994700714285713
1224,224.55498605,23.74370336,12.515487145,6.248230465800001,6.4135185883,38.144018544,6.4980636911000005,0.5410174679799999,0.5555030861200001,42.808708922,-7.4975327106,0,0,0,0,0,0,0,0,0,1,0,0,5.698133,6.529241999999999,7.430131999999999
